Item,Quantity,ExpiryDate
Cereal,3,01/02/2022
Flour,3,01/05/2023
Milk,1,02/05/2022
Bread,2,02/06/2022
Sugar,1,01/02/2023
Oil,2,02/02/2023
Apple juice,20,10/02/2023
Butter,2,10/10/2023
Margarine,2,10/22/2022
Eggs,6,10/02/2022
Olive oil,2,09/30/2022
Cocoa powder,10,12/25/2022
Pasta,2,10/31/2022
Potato chips,10,11/01/2022
Peanuts,6,01/05/2023
Taco shells,6,10/23/2022
Candy jar,1,08/25/2022
Banana,6,07/31/2022
Cookies,12,07/31/2022
Corned beef,5,10/29/2022
Carrots,5,08/01/2022
Peanuts,3,08/25/2022
